ID,Depth,Age,C21,C23,C25,C27,C29,C31,C33,CaCO3,d13C,d18O,dD_Precip,dD_Precip_31,dD_LW,Ti,Fe,Ca
SL_2_F1,2,476.564,-172.9466112,-164.6992244,-184.3390547,-222.0522421,-228.4601847,-242.7446796,-304.4272643,11.94765351,0.130712178,-0.513496979,-110.0013666,-109.9490827,-86.90339353,51.18,4255.992,4443.694
SL5_F1,5,692.42,-195.748518,-200.0532101,-219.4246517,-242.432105,-243.1403892,-260.1699762,-321.9104936,12.76858477,-0.143393787,-0.651973884,-126.9355049,-130.4301554,-125.5500766,303.04,7421.106667,7179.688333
SL11_F1,11,1124.132,-198.9426702,-203.1756829,-222.9084673,-235.7148608,-231.8458093,-319.3709479,-333.2181656,14.00030967,-0.162890167,-0.739727049,-113.9068051,-200.0128678,-128.9633613,459.8416667,8130.818333,7731.283333
SL17_F1,17,1555.844,-195.9108604,-202.7230225,-217.8048281,-232.4608121,-234.1385684,-301.7113021,-321.1040185,13.66917537,-0.29096371,-0.609576287,-116.5515843,-179.2563494,-128.4685423,338.325,7455.148333,5494.091667
SL20_F1,20,1771.7,-179.9885402,-203.2997308,-221.744577,-236.6741866,-226.8177771,-308.6756602,-291.7596474,10.02074975,-0.58978539,-0.942074235,-108.106791,-187.4420078,-129.0989624,202.7133333,6533.586667,5941.468333
SL_23_F1,23,1987.556,-197.3097544,-203.4781111,-221.9671432,-233.4031181,-231.2965945,-269.4565507,-332.6977535,11.10605822,0.262138411,0.189733443,-113.2732662,-141.3452641,-129.2939562,308.3166667,6969.165,7880.251667
SL_26_F1,26,2203.412,-196.6129258,-197.3539404,-217.4618143,-229.0964622,-229.439476,-268.1077341,-326.7408347,15.3485188,0.603874045,-0.435055947,-111.131014,-139.7599131,-122.5994101,622.6183333,11468.275,6208.226667
SL_29_F1,29,2419.268,-206.3518334,-204.6940426,-224.0517375,-236.0208893,-232.929183,-311.3873675,-334.8252245,13.84823506,-0.482482702,-0.566630918,-115.1565152,-190.6292519,-130.6231336,573.2333333,11214.96333,5638.74
SL_32_F1,32,2635.124,-212.5722313,-207.1275421,-226.1792085,-233.1193462,-233.4715245,-302.9962946,-329.0205017,14.22179045,-0.954157845,-0.751230273,-115.7821254,-180.7666838,-133.2832773,704.045,11938.09667,6054.68
SL35_F1,35,2850.98,-213.1967259,-206.3210669,-229.7582693,-234.7185498,-225.4957994,-252.5680314,-291.8460555,15.42686585,-1.205298261,-1.026540765,-106.5818427,-121.4951004,-132.401691,101.7833333,6264.27,1926.671667
SL38_F1,38,3066.836,-208.0855587,-214.9661272,-224.0946142,-228.8405111,-222.1098474,-237.4603689,,10.76599455,-1.247806056,-2.17259053,-102.6760265,-103.7380923,-141.8519099,236.2,8916.325,2725.853333
SL_41_F1,41,3282.692,-219.3726105,-218.1759899,-233.0571586,-237.1854342,-233.0358839,-303.5183433,-292.0516019,10.85998269,-1.262917025,-2.468387717,-115.2795985,-181.3802813,-145.3607235,690.98,11818.42833,5877.565
SL44_F1,44,3498.548,-216.746984,-224.7976616,-240.097451,-242.4684356,-231.9809855,-294.1751453,-276.0814954,11.972845,-1.092820519,-1.922258467,-114.0627356,-170.3986193,-152.5991054,449.07,9724.12,5686.396667
SL_47_F1,47,3714.404,-219.9431001,-226.3562795,-235.1057495,-240.807699,-233.7248572,-269.421202,,9.987722663,-0.914585193,-2.899922945,-116.0743537,-141.3037165,-154.3028853,596.39875,11870.415,7526.9325
SL50_F1,50,3930.26,-220.8078352,-226.8380699,-239.5151786,-244.6086715,-238.3470334,-281.5353491,-343.2434635,10.77911536,-0.662230017,-3.726949968,-121.4061984,-155.5422533,-154.8295473,560.7383333,12195.08833,6247.963333
SL53_F1,53,4146.116,-217.6958361,-228.3217354,-246.7927659,-251.0005762,-236.0532923,-302.7072859,,11.66440199,-0.405609897,-3.477603895,-118.7602864,-180.4269933,-156.4513942,554.925,12572.78167,7055.351667
SL_59_F1,59,4577.828,-219.0021033,-230.9699459,-242.6461613,-247.2977948,-238.0534424,-276.5033893,,11.44184024,-0.283922267,-3.879230741,-121.0675307,-149.6278671,-159.3462461,1020.971667,15520.11333,13008.10167
SL62_F1,62,4793.684,-201.5165828,-208.252156,-220.5793775,-229.2319657,-221.9605972,-147.0785278,-77.99463507,10.21515968,-0.16533666,-4.252044751,-102.5038611,2.493502821,-134.5126323,1013.255,16280.80833,11441.12333
